order;file_path;thumbnail;set_key;langs;width;height;hide
251;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/288.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/288-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2152;3000;1
252;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/289.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/289-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2213;3000;1
253;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/290.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/290-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2114;3000;1
254;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/291.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/291-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2204;3000;1
255;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/292.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/292-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2064;3000;1
256;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/293.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/293-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2207;3000;1
257;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/294.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/294-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2127;3000;1
258;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/295.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/295-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2205;3000;1
259;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/296.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/296-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2211;3000;1
260;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/297.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/297-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2194;3000;1
261;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/298.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/298-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2138;3000;1
262;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/299.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/299-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2173;3000;1
263;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/300.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/300-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2262;3000;1
264;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/301.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/301-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2179;3000;1
265;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/302.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/302-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2126;3000;1
266;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/303.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/303-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2351;3000;1
267;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/304.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/304-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2119;3000;1
268;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/305.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/305-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2305;3000;1
269;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/306.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/306-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2123;3000;1
270;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/307.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/307-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2155;3000;1
271;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/308.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/308-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2105;3000;1
272;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/309.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/309-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2158;3000;1
273;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/310.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/310-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2129;3000;1
274;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/311.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/311-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2396;3000;1
275;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/312.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/312-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2107;3000;1
276;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/313.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/313-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2195;3000;1
277;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/314.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/314-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2124;3000;1
278;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/315.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/315-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2253;3000;1
279;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/316.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/316-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2111;3000;1
280;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/317.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/317-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2257;3000;1
281;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/318.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/318-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2095;3000;1
282;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/319.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/319-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2233;3000;1
283;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/320.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/320-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2129;3000;1
284;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/321.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/321-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2225;3000;1
285;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/322.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/322-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2190;3000;1
286;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/323.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/323-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2213;3000;1
287;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/324.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/324-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2118;3000;1
288;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/325.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/325-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2146;3000;1
289;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/326.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/326-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2119;3000;1
290;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/327.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/327-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2207;3000;1
291;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/328.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/328-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2113;3000;1
292;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/329.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/329-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2220;3000;1
293;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/330.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/330-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2101;3000;1
294;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/331.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/331-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2187;3000;1
295;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/332.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/332-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2161;3000;1
296;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/333.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/333-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2188;3000;1
297;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/334.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/334-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2121;3000;1
298;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/335.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/335-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2180;3000;1
299;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/336.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/336-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2147;3000;1
300;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/337.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/337-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2160;3000;1
301;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/338.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/338-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2177;3000;1
302;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/339.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/339-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2145;3000;1
303;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/340.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/340-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2146;3000;1
304;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/341.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/341-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2151;3000;1
305;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/342.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/342-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2103;3000;1
